date,type,country,kappa_country,strength,degree
2020-04-01,corr,BRA,0.9798112439617215,7.752593413938777,10
2020-07-01,corr,BRA,0.9799868532625844,7.7437747675196364,10
2020-10-01,corr,BRA,0.9863231247438297,8.271245750656991,10
2021-01-01,corr,BRA,0.988618853817063,8.504393502166243,10
2021-04-01,corr,BRA,0.987489924032271,8.42183673940192,10
2021-07-01,corr,BRA,0.9867758361851786,8.345006377555562,10
2021-10-01,corr,BRA,0.9879723025116517,8.454097328263114,10
2022-01-01,corr,BRA,0.9843810932921168,8.064890865510446,10
2022-04-01,corr,BRA,0.9203567381870074,4.774057400315418,7
2022-07-01,corr,BRA,0.9420508786500019,5.714482582983165,8
2022-10-01,corr,BRA,0.936146608465029,6.027113446295349,9
2023-01-01,corr,BRA,0.9397341903420645,5.913084291793279,9
2023-04-01,corr,BRA,0.9325313840327151,5.904605540170008,9
2023-07-01,corr,BRA,0.9393881536264198,5.951423477948049,9
2023-10-01,corr,BRA,0.946402474076311,5.931239685493127,9
2024-01-01,corr,BRA,0.9531049706428902,5.9844616194106655,9
2024-04-01,corr,BRA,0.9729014321880363,5.848737157101445,9
2024-07-01,corr,BRA,0.8742529900720625,3.814000136133898,7
2024-10-01,corr,BRA,0.9525977008323822,4.398133724184877,8
2025-01-01,corr,BRA,0.8818192703886432,2.957446064197172,6
2025-04-01,corr,BRA,0.8731745923018945,2.4601784376943114,5
2025-07-01,corr,BRA,0.8426722946660123,2.7556997236521577,6
2025-10-01,corr,BRA,0.8769861187960398,2.299232330287529,5
2026-01-01,corr,BRA,0.9326809126190581,3.507673557268392,7
2026-04-01,corr,BRA,0.872980867715741,1.9882625788186246,4
2009-10-01,corr,CHL,0.9652179813866718,5.809745069538828,10
2010-01-01,corr,CHL,0.9652464565826506,5.812953159951502,10
2010-04-01,corr,CHL,0.9652926648637334,5.774947681184691,10
2010-07-01,corr,CHL,0.9659503958120336,5.8133023307897185,10
2010-10-01,corr,CHL,0.9651616981316055,5.574816043732057,10
2011-01-01,corr,CHL,,0.0,0
2011-04-01,corr,CHL,0.9128686646261468,3.049449226030643,5
2011-07-01,corr,CHL,0.9391064527092108,5.2844342334587,9
2011-10-01,corr,CHL,0.9645278351806869,6.245675564158378,9
2012-01-01,corr,CHL,0.9731264377702613,6.3568991701683055,9
2012-04-01,corr,CHL,0.9715025041039902,6.364798947706517,9
2012-07-01,corr,CHL,0.978834412294073,6.975680224940047,9
2012-10-01,corr,CHL,0.9667821675672178,7.459905001218202,10
2013-01-01,corr,CHL,0.9478244325388984,7.498211664402237,10
2013-04-01,corr,CHL,0.9767640055229949,7.285854100131736,9
2013-07-01,corr,CHL,0.9729555327467901,7.432655915011436,9
2013-10-01,corr,CHL,0.9517718658686937,7.318997265847669,9
2014-01-01,corr,CHL,0.9573903836046924,7.638463303869733,10
2014-04-01,corr,CHL,0.9665160559811415,8.04892150687856,10
2014-07-01,corr,CHL,0.9377102049370897,7.203699753090252,9
2014-10-01,corr,CHL,0.9316228433975565,7.230634097042423,9
2015-01-01,corr,CHL,0.9360582708267483,7.579076100257506,10
2015-04-01,corr,CHL,0.9494862781546747,7.377758011210215,10
2015-07-01,corr,CHL,0.944975417667141,7.281992454203493,10
2015-10-01,corr,CHL,0.9576641062592041,7.173547722481628,9
2016-01-01,corr,CHL,0.9662850400446696,7.62350627371759,10
2016-04-01,corr,CHL,0.9869624031126263,7.279103403094556,9
2016-07-01,corr,CHL,0.9863734984358747,7.235346051199133,9
2016-10-01,corr,CHL,0.9703308471234737,6.854032851359903,9
2017-01-01,corr,CHL,0.9534140614406348,6.7129155881237175,9
2017-04-01,corr,CHL,0.9808536563074592,6.665109308550603,9
2017-07-01,corr,CHL,0.9805826289550466,6.617189902174484,9
2017-10-01,corr,CHL,0.9556853857018963,5.804807866389386,9
2018-01-01,corr,CHL,0.9495496740268092,5.306177230608366,9
2018-04-01,corr,CHL,0.7854087424655419,3.244902507941312,7
2018-07-01,corr,CHL,0.7791876416472295,2.9603329354701984,6
2018-10-01,corr,CHL,0.9278271207360369,5.52472590129392,9
2019-01-01,corr,CHL,0.939214790300078,6.3652225153520465,9
2019-04-01,corr,CHL,0.9801232955214829,7.423058306198913,10
2019-07-01,corr,CHL,0.9796562582831628,7.660315700498106,10
2019-10-01,corr,CHL,0.9643110535856678,7.297650471205545,9
2020-01-01,corr,CHL,0.9664321472900735,7.442694575072823,9
2020-04-01,corr,CHL,0.9937753706961727,9.188780045581883,10
2020-07-01,corr,CHL,0.992302999265787,8.954041271920994,10
2020-10-01,corr,CHL,0.991267964544674,8.849491299024724,10
2021-01-01,corr,CHL,0.9910376499839669,8.813998494621408,10
2021-04-01,corr,CHL,0.9900813876985997,8.727838905895727,10
2021-07-01,corr,CHL,0.9891723925252469,8.66661367828327,10
2021-10-01,corr,CHL,0.9902279506769828,8.807234886385519,10
2022-01-01,corr,CHL,0.9887373547442717,8.648355774465424,10
2022-04-01,corr,CHL,0.9025840966443204,6.107729132718329,8
2022-07-01,corr,CHL,0.9506134707090856,6.298933802529877,8
2022-10-01,corr,CHL,0.9555133475293395,6.006614008710743,8
2023-01-01,corr,CHL,0.9509075706522141,6.6429983908886925,9
2023-04-01,corr,CHL,0.9498436692986723,6.195401363233626,8
2023-07-01,corr,CHL,0.941606035092664,6.162480958307249,8
2023-10-01,corr,CHL,0.9446795746768127,6.168332055719214,8
2024-01-01,corr,CHL,0.9523874810578652,6.028735031179518,8
2024-04-01,corr,CHL,0.9736020366286182,6.4185685003802035,9
2024-07-01,corr,CHL,0.943157822473264,5.147057191610795,8
2024-10-01,corr,CHL,0.9613694819453249,5.350155239467404,8
2025-01-01,corr,CHL,0.8966314608196614,3.922055057131663,7
2025-04-01,corr,CHL,0.8795040316604189,3.8570444311735255,7
2025-07-01,corr,CHL,0.8578716213141815,4.410228253476865,8
2025-10-01,corr,CHL,0.9060467037486298,3.4440509521974394,6
2026-01-01,corr,CHL,0.9580149031633994,4.523733207690833,7
2026-04-01,corr,CHL,0.9198439708717445,3.8916879241064315,6
2009-10-01,corr,COL,0.9866980518105383,8.082993622947066,10
2010-01-01,corr,COL,0.9867087124816749,8.068055250670193,10
2010-04-01,corr,COL,0.9867904527222862,8.071495905539736,10
2010-07-01,corr,COL,0.9872586370323091,8.14446313503655,10
2010-10-01,corr,COL,0.9871419033973672,8.072341026714808,10
2011-01-01,corr,COL,0.9765336155023777,5.989541914661283,8
2011-04-01,corr,COL,0.9598356092794187,6.54012954140747,8
2011-07-01,corr,COL,0.9625301090683074,6.991400120480643,9
2011-10-01,corr,COL,0.9822544792405211,7.546085932929831,9
2012-01-01,corr,COL,0.9901409849263142,7.7053624724113305,9
2012-04-01,corr,COL,0.9889656319916921,7.706397486052609,9
2012-07-01,corr,COL,0.990320744121317,7.863274526725309,9
2012-10-01,corr,COL,0.9754108601611191,8.217673226490685,10
2013-01-01,corr,COL,0.9608241635511828,7.767298070279521,9
2013-04-01,corr,COL,0.9837907885505958,7.7567801679316135,9
2013-07-01,corr,COL,0.9775578255074352,7.697145247417205,9
2013-10-01,corr,COL,0.9523590436048937,7.133343651104244,9
2014-01-01,corr,COL,0.9573412486035539,7.3999746657238825,10
2014-04-01,corr,COL,0.9655631814349108,7.927859608619633,10
2014-07-01,corr,COL,0.9379482116664032,7.00161659694876,9
2014-10-01,corr,COL,0.9304405212696327,7.032154415463075,9
2015-01-01,corr,COL,0.9358367193708401,7.490282492978172,10
2015-04-01,corr,COL,0.9524144591906488,7.836554699551232,10
2015-07-01,corr,COL,0.9487843069376674,8.010061897551568,10
2015-10-01,corr,COL,0.9401768140496538,8.244994252746517,10
2016-01-01,corr,COL,0.971363916114097,8.376441993041286,10
2016-04-01,corr,COL,0.9901665699629183,7.809483846884275,9
2016-07-01,corr,COL,0.9876661067560578,7.5674792267024,9
2016-10-01,corr,COL,0.9731038262308276,7.083051398202768,9
2017-01-01,corr,COL,0.9493742629610905,7.417784105687376,10
2017-04-01,corr,COL,0.9855510703062023,6.859395291984437,9
2017-07-01,corr,COL,0.9853483056725195,6.8560351010809075,9
2017-10-01,corr,COL,0.9660331689546937,6.46611700583526,9
2018-01-01,corr,COL,0.9409484378419629,5.807737222822679,8
2018-04-01,corr,COL,0.8989892172494393,3.7703948573666355,6
2018-07-01,corr,COL,0.9140430834767729,4.5585639385032515,7
2018-10-01,corr,COL,0.9463759845974621,6.130555536918033,9
2019-01-01,corr,COL,0.9439698783824311,6.988738201199979,10
2019-04-01,corr,COL,0.9814017955787063,7.483666596834141,10
2019-07-01,corr,COL,0.9788008566432136,7.673160947215861,10
2019-10-01,corr,COL,0.9640313842711284,7.036851481521918,9
2020-01-01,corr,COL,0.9638995449608451,7.099676086617048,9
2020-04-01,corr,COL,0.9932093712826198,9.10561607489141,10
2020-07-01,corr,COL,0.9923649104576917,8.890533384770745,10
2020-10-01,corr,COL,0.9912161318445118,8.781702233041784,10
2021-01-01,corr,COL,0.990645654541477,8.751958699012215,10
2021-04-01,corr,COL,0.9899282502887893,8.690361651137039,10
2021-07-01,corr,COL,0.989087944785247,8.607907540252919,10
2021-10-01,corr,COL,0.9897885181560688,8.795104448279185,10
2022-01-01,corr,COL,0.9882040795132154,8.617477005007306,10
2022-04-01,corr,COL,0.9025482226980592,6.156223951963314,8
2022-07-01,corr,COL,0.8926693514446435,6.690476622899218,9
2022-10-01,corr,COL,0.9438432026022636,6.727467157704469,9
2023-01-01,corr,COL,0.9347628320019699,7.232958850655466,10
2023-04-01,corr,COL,0.938529838592392,6.370446161337699,9
2023-07-01,corr,COL,0.941381658457823,6.266603907482271,9
2023-10-01,corr,COL,0.945575727578995,6.227403993341939,9
2024-01-01,corr,COL,0.9489569246746465,6.122763777065119,9
2024-04-01,corr,COL,0.9682764160722191,6.07788973670329,9
2024-07-01,corr,COL,0.9257187549366459,4.3094612882512715,8
2024-10-01,corr,COL,0.9326096656386755,3.0634884801093576,6
2025-01-01,corr,COL,0.8738015140050512,1.843885363407613,4
2025-04-01,corr,COL,0.9167302765109102,2.7597443451332415,5
2025-07-01,corr,COL,0.8787228488502787,3.677801373869952,6
2025-10-01,corr,COL,0.9123231808226606,3.6744249528381325,6
2026-01-01,corr,COL,0.9580822257110595,4.58455283596242,7
2026-04-01,corr,COL,0.9087987791410129,3.828114928200454,6
2009-10-01,corr,DOM,0.9861124895212467,7.891369824765426,10
2010-01-01,corr,DOM,0.9862357198654687,7.9207633165206515,10
2010-04-01,corr,DOM,0.9859739136080737,7.867838316861827,10
2010-07-01,corr,DOM,0.9860884832800283,7.9121038666463654,10
2010-10-01,corr,DOM,0.9861850334300959,7.888193863066431,10
2011-01-01,corr,DOM,0.9567317079384741,4.681038036014159,8
2011-04-01,corr,DOM,0.9390258643690937,5.087874900471158,8
2011-07-01,corr,DOM,0.9350186821762227,4.705581788697813,9
2011-10-01,corr,DOM,0.968980031151967,6.632531824580089,9
2012-01-01,corr,DOM,0.9770665436182586,6.634612713992448,9
2012-04-01,corr,DOM,0.9731659558856953,6.507827602384507,9
2012-07-01,corr,DOM,0.9705848764144288,6.334195936789494,9
2012-10-01,corr,DOM,0.9365558803111149,6.339405047097462,9
2013-01-01,corr,DOM,0.9481134444776499,6.039223920820214,9
2013-04-01,corr,DOM,0.9669543811350212,6.229675632997242,9
2013-07-01,corr,DOM,0.96161097306259,6.33315871618657,9
2013-10-01,corr,DOM,0.9205250568331651,4.517534062482241,8
2014-01-01,corr,DOM,0.8798774550572805,4.529401505332583,8
2014-04-01,corr,DOM,0.9075864518981145,5.021370364979722,8
2014-07-01,corr,DOM,0.8969761832014305,4.756341443017942,8
2014-10-01,corr,DOM,0.9095813571426178,5.139140598972111,8
2015-01-01,corr,DOM,0.9106108871278144,5.618074514384422,9
2015-04-01,corr,DOM,0.9163006570907472,6.069534167966761,9
2015-07-01,corr,DOM,0.9241411423321062,6.223803417916859,9
2015-10-01,corr,DOM,0.9540711819796298,7.01536111414714,9
2016-01-01,corr,DOM,0.9651971412199352,7.694318539257039,10
2016-04-01,corr,DOM,0.9846037695150623,7.276951434046834,9
2016-07-01,corr,DOM,0.9835858884089583,7.231040568605228,9
2016-10-01,corr,DOM,0.9463510175326807,7.647025084509894,10
2017-01-01,corr,DOM,0.9528436137117099,7.530485326645866,10
2017-04-01,corr,DOM,0.9852786403897977,6.811045265409631,9
2017-07-01,corr,DOM,0.9855759313257073,6.8263925712162115,9
2017-10-01,corr,DOM,0.9650401882213286,6.456728309174917,9
2018-01-01,corr,DOM,0.9616598150130193,6.255787421529604,9
2018-04-01,corr,DOM,0.9174776477754347,4.481311127740627,7
2018-07-01,corr,DOM,0.930780203788476,5.951552829369248,9
2018-10-01,corr,DOM,0.930451557088426,5.60501410172251,8
2019-01-01,corr,DOM,0.94231659429957,6.663551974600542,9
2019-04-01,corr,DOM,0.9837741272521884,7.7244222541338,10
2019-07-01,corr,DOM,0.9805595567834402,7.905711790551222,10
2019-10-01,corr,DOM,0.925775916856811,7.804489629617627,10
2020-01-01,corr,DOM,0.9261037313354492,7.742395020885008,10
2020-04-01,corr,DOM,0.9930376177140829,9.158481019084029,10
2020-07-01,corr,DOM,0.9914939307397432,8.927124920890435,10
2020-10-01,corr,DOM,0.9908046478914658,8.819417753409219,10
